file_name,id,project_name,github_repo_url,hash_commit,code_smell,severity
Apache_Cayenne:framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/codegen/StandardModePanel.java,66,apache/cayenne,https://github.com/apache/cayenne,fc186f50392bf8c804b1d314971c92efa5f52fc3,Lazy class,MAJOR
Apache_Cayenne:framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/dialog/validator/ValidationDisplayHandler.java,78,apache/cayenne,https://github.com/apache/cayenne,fc186f50392bf8c804b1d314971c92efa5f52fc3,Speculative generality,MAJOR
Apache_Cayenne:framework/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/DataNodeDefaults.java,76,apache/cayenne,https://github.com/apache/cayenne,fc186f50392bf8c804b1d314971c92efa5f52fc3,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/Entity1.java,677,apache/cayenne,https://github.com/apache/cayenne,25894eddc5e5a234575c58b556180ef55a412936,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/DefaultsTable1.java,693,apache/cayenne,https://github.com/apache/cayenne,a85da13b71748001c8f766aae9492072a1800079,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/DefaultsTable2.java,691,apache/cayenne,https://github.com/apache/cayenne,a85da13b71748001c8f766aae9492072a1800079,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/DefaultsTable3.java,695,apache/cayenne,https://github.com/apache/cayenne,a85da13b71748001c8f766aae9492072a1800079,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/DefaultsTable4.java,707,apache/cayenne,https://github.com/apache/cayenne,a85da13b71748001c8f766aae9492072a1800079,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/auto/_DefaultsTable4.java,697,apache/cayenne,https://github.com/apache/cayenne,a85da13b71748001c8f766aae9492072a1800079,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/client/DefaultsTable1.java,1648,apache/cayenne,https://github.com/apache/cayenne,1411139ea94961f41c8bb00d91c0e78d2df0583e,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/client/DefaultsTable2.java,1644,apache/cayenne,https://github.com/apache/cayenne,1411139ea94961f41c8bb00d91c0e78d2df0583e,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/client/DefaultsTable3.java,1646,apache/cayenne,https://github.com/apache/cayenne,1411139ea94961f41c8bb00d91c0e78d2df0583e,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/client/DefaultsTable4.java,1659,apache/cayenne,https://github.com/apache/cayenne,1411139ea94961f41c8bb00d91c0e78d2df0583e,Lazy class,MAJOR
Apache_Cayenne:itests/cayenne-api/src/main/java/org/apache/cayenne/itest/cpa/defaults/client/auto/_DefaultsTable4.java,1652,apache/cayenne,https://github.com/apache/cayenne,1411139ea94961f41c8bb00d91c0e78d2df0583e,Lazy class,MAJOR
Apache_Cayenne:itests/jpa-chapter2/src/main/java/org/apache/cayenne/jpa/itest/ch2/entity/Embeddable1.java,11,apache/cayenne,https://github.com/apache/cayenne,fc186f50392bf8c804b1d314971c92efa5f52fc3,Lazy class,MAJOR
Apache_Cayenne:itests/pojo/src/main/java/org/apache/cayenne/itest/pojo/Entity1.java,64,apache/cayenne,https://github.com/apache/cayenne,fc186f50392bf8c804b1d314971c92efa5f52fc3,Lazy class,MAJOR
Apache_Cayenne:modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/Main.java,65,apache/cayenne,https://github.com/apache/cayenne,fc186f50392bf8c804b1d314971c92efa5f52fc3,Lazy class,MAJOR
org.apache:archiva:archiva-base/archiva-dependency-graph/src/test/java/org/apache/maven/archiva/dependency/graph/MavenProjectInfoReportsPluginDependencyGraphTest.java,2808,apache/archiva,https://github.com/apache/archiva,926610fc5362f0725abdb01bf96b88bfb222430f,Lazy class,MAJOR
org.apache:archiva:archiva-configuration/src/main/java/org/apache/maven/archiva/configuration/ConfigurationChangeException.java,2669,apache/archiva,https://github.com/apache/archiva,c4f50c7f1074118273c6c156d73de675dbbb6a9c,Lazy class,MAJOR
org.apache:archiva:archiva-core/src/main/java/org/apache/maven/archiva/scheduler/TaskExecutionException.java,2670,apache/archiva,https://github.com/apache/archiva,c4f50c7f1074118273c6c156d73de675dbbb6a9c,Lazy class,MAJOR
org.apache:archiva:archiva-model/src/main/java/org/apache/maven/archiva/model/health/ArtifactHealth.java,2712,apache/archiva,https://github.com/apache/archiva,6d3a2dca4c19da2639bc07d659409d2ac5e2f473,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-common/src/main/java/org/apache/archiva/common/ArchivaException.java,2711,apache/archiva,https://github.com/apache/archiva,dee0d5a300ee0ba0240efc1277428b52cdcec9e0,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-common/src/main/java/org/apache/archiva/common/FileTypeUtils.java,3324,apache/archiva,https://github.com/apache/archiva,919a5ac3eb725dc676e81fcbf868f3cc165598a4,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-common/src/main/java/org/apache/archiva/common/utils/FileUtil.java,3173,apache/archiva,https://github.com/apache/archiva,dab1e929905186a20423260d0f1ce275eef4add2,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-common/src/main/java/org/apache/maven/archiva/common/ArchivaException.java,2703,apache/archiva,https://github.com/apache/archiva,dee0d5a300ee0ba0240efc1277428b52cdcec9e0,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-common/src/main/java/org/apache/maven/archiva/common/utils/ArchivaNexusIndexerUtil.java,3119,apache/archiva,https://github.com/apache/archiva,6a2661f86613f73c19289d2edc2986f08d5b454b,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-common/src/main/java/org/apache/maven/archiva/common/utils/FileUtil.java,3165,apache/archiva,https://github.com/apache/archiva,dab1e929905186a20423260d0f1ce275eef4add2,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-configuration/src/main/java/org/apache/archiva/configuration/ConfigurationRuntimeException.java,2809,apache/archiva,https://github.com/apache/archiva,01350dc3033f12befc2cda37f7941d72dc5fc603,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-configuration/src/main/java/org/apache/archiva/configuration/IndeterminateConfigurationException.java,2810,apache/archiva,https://github.com/apache/archiva,01350dc3033f12befc2cda37f7941d72dc5fc603,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-configuration/src/main/java/org/apache/archiva/configuration/functors/NetworkProxyComparator.java,2779,apache/archiva,https://github.com/apache/archiva,c671224fbb399b1cc027c756d58eba8856e6c794,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-configuration/src/main/java/org/apache/archiva/configuration/functors/RepositoryConfigurationComparator.java,2780,apache/archiva,https://github.com/apache/archiva,c671224fbb399b1cc027c756d58eba8856e6c794,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-configuration/src/main/java/org/apache/maven/archiva/configuration/functors/NetworkProxyComparator.java,2763,apache/archiva,https://github.com/apache/archiva,c671224fbb399b1cc027c756d58eba8856e6c794,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-configuration/src/main/java/org/apache/maven/archiva/configuration/functors/RepositoryConfigurationComparator.java,2764,apache/archiva,https://github.com/apache/archiva,c671224fbb399b1cc027c756d58eba8856e6c794,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-consumers/archiva-consumer-api/src/main/java/org/apache/archiva/consumers/ConsumerException.java,2742,apache/archiva,https://github.com/apache/archiva,74cb10586cf7f1c415930d5ab1d59a6e44b253ee,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-consumers/archiva-consumer-api/src/main/java/org/apache/archiva/consumers/functors/PermanentConsumerPredicate.java,2789,apache/archiva,https://github.com/apache/archiva,650c56007ba781442ed781062e0d6727ab535cc8,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-consumers/archiva-consumer-api/src/main/java/org/apache/maven/archiva/consumers/ConsumerException.java,2722,apache/archiva,https://github.com/apache/archiva,74cb10586cf7f1c415930d5ab1d59a6e44b253ee,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-consumers/archiva-consumer-api/src/main/java/org/apache/maven/archiva/consumers/functors/PermanentConsumerPredicate.java,2781,apache/archiva,https://github.com/apache/archiva,650c56007ba781442ed781062e0d6727ab535cc8,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-consumers/archiva-core-consumers/src/test/java/org/apache/archiva/consumers/core/MetadataUpdateConsumerTest.java,2900,apache/archiva,https://github.com/apache/archiva,e26eac7e06325ef514a70bee9646a25fe2d205c9,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-consumers/archiva-core-consumers/src/test/java/org/apache/maven/archiva/consumers/core/MetadataUpdateConsumerTest.java,2892,apache/archiva,https://github.com/apache/archiva,e26eac7e06325ef514a70bee9646a25fe2d205c9,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-converter/src/main/java/org/apache/archiva/converter/RepositoryConversionException.java,3330,apache/archiva,https://github.com/apache/archiva,63e9988bb537635051fa1b16083205a2c5d0d13a,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-converter/src/main/java/org/apache/maven/archiva/converter/RepositoryConversionException.java,2676,apache/archiva,https://github.com/apache/archiva,ce6b82aa75b40c3a1af4061931968a90e90b3fdd,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-indexer/src/main/java/org/apache/archiva/indexer/merger/IndexMergerException.java,3439,apache/archiva,https://github.com/apache/archiva,0262091faaaed893c6c43d2a7090d5d92cbba4aa,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-indexer/src/main/java/org/apache/archiva/indexer/util/SearchUtil.java,2968,apache/archiva,https://github.com/apache/archiva,9d345b6c945cbffa3ed35f3e0420ae9c661dcf6d,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-indexer/src/main/java/org/apache/maven/archiva/indexer/RepositoryIndexSearchException.java,2660,apache/archiva,https://github.com/apache/archiva,4d159b3a2644256f5cc8b5f94950feb5f55bc87f,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-indexer/src/test/java/org/apache/archiva/indexer/search/NexusRepositorySearchOSGITest.java,3174,apache/archiva,https://github.com/apache/archiva,c1abddcaf9427b95ad98f53b5da6bdb7492d0ca6,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-plexus-bridge/src/main/java/org/apache/archiva/common/plexusbridge/PlexusSisuBridgeException.java,3151,apache/archiva,https://github.com/apache/archiva,4eb07f4a1ce3d23627e7e90ea3b9573edd7037ab,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/archiva/policies/PolicyConfigurationException.java,2807,apache/archiva,https://github.com/apache/archiva,d32992e00d2431de9fbcd7f5a0d1f16727982434,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/archiva/policies/PolicyViolationException.java,2806,apache/archiva,https://github.com/apache/archiva,d32992e00d2431de9fbcd7f5a0d1f16727982434,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/PolicyConfigurationException.java,2791,apache/archiva,https://github.com/apache/archiva,d32992e00d2431de9fbcd7f5a0d1f16727982434,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-policies/src/main/java/org/apache/maven/archiva/policies/PolicyViolationException.java,2790,apache/archiva,https://github.com/apache/archiva,d32992e00d2431de9fbcd7f5a0d1f16727982434,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-proxy-common/src/main/java/org/apache/archiva/proxy/common/WagonFactoryException.java,3164,apache/archiva,https://github.com/apache/archiva,9c81940d213d321e38f0cb6129abcf121a3ba732,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/archiva/proxy/NotFoundException.java,2833,apache/archiva,https://github.com/apache/archiva,322c16f688a286da1b96884ea613dd69da864eb4,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/archiva/proxy/NotModifiedException.java,2834,apache/archiva,https://github.com/apache/archiva,322c16f688a286da1b96884ea613dd69da864eb4,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/archiva/proxy/ProxyException.java,2691,apache/archiva,https://github.com/apache/archiva,ce6b82aa75b40c3a1af4061931968a90e90b3fdd,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/NotFoundException.java,2817,apache/archiva,https://github.com/apache/archiva,322c16f688a286da1b96884ea613dd69da864eb4,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/NotModifiedException.java,2818,apache/archiva,https://github.com/apache/archiva,322c16f688a286da1b96884ea613dd69da864eb4,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/ProxyException.java,2675,apache/archiva,https://github.com/apache/archiva,ce6b82aa75b40c3a1af4061931968a90e90b3fdd,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/RepositoryAdminException.java,3325,apache/archiva,https://github.com/apache/archiva,919a5ac3eb725dc676e81fcbf868f3cc165598a4,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/utils/RepositoryComparator.java,3300,apache/archiva,https://github.com/apache/archiva,8b54c2ee99731b9a20b68f3811cd170044296985,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-admin/src/main/java/org/apache/archiva/admin/repository/App.java,3188,apache/archiva,https://github.com/apache/archiva,1f9b9282643f34b47fb04b229cb3e0db2a4b07b4,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-admin/src/main/java/org/apache/archiva/admin/repository/RepositoryAdminException.java,3189,apache/archiva,https://github.com/apache/archiva,0f0a3486c97300183cee73ad223d83c87b4f4e8a,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-admin/src/main/java/org/apache/archiva/admin/repository/utils/RepositoryComparator.java,3296,apache/archiva,https://github.com/apache/archiva,8b54c2ee99731b9a20b68f3811cd170044296985,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-admin/src/test/java/org/apache/archiva/admin/repository/managed/AbstractRepositoryAdminTest.java,3194,apache/archiva,https://github.com/apache/archiva,0d10fd3a9f47ca397b62c2544bb97cb644d31520,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/archiva/repository/layout/LayoutException.java,2721,apache/archiva,https://github.com/apache/archiva,c4229b98c2fc03e2e30592a19e4596d8cbb3a4cf,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/archiva/repository/metadata/RepositoryMetadataReader.java,2743,apache/archiva,https://github.com/apache/archiva,74cb10586cf7f1c415930d5ab1d59a6e44b253ee,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/layout/LayoutException.java,2713,apache/archiva,https://github.com/apache/archiva,c4229b98c2fc03e2e30592a19e4596d8cbb3a4cf,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/metadata/RepositoryMetadataReader.java,2723,apache/archiva,https://github.com/apache/archiva,74cb10586cf7f1c415930d5ab1d59a6e44b253ee,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-layer/src/test/java/org/apache/archiva/repository/metadata/RepositoryMetadataWriterTest.java,2760,apache/archiva,https://github.com/apache/archiva,3f7a13c5a6af5b52c31e4c5279679444778ec42b,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-layer/src/test/java/org/apache/maven/archiva/repository/metadata/RepositoryMetadataWriterTest.java,2752,apache/archiva,https://github.com/apache/archiva,3f7a13c5a6af5b52c31e4c5279679444778ec42b,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-repository-scanner/src/test/java/org/apache/archiva/repository/scanner/RepositoryContentConsumersStub.java,3000,apache/archiva,https://github.com/apache/archiva,e89326d687c1964ded21519c65bc59bcdf9f0526,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-xml-tools/src/main/java/org/apache/archiva/xml/XMLException.java,3269,apache/archiva,https://github.com/apache/archiva,021495050a1047b6d13dad8b7844d389a2ba1e0c,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-xml-tools/src/main/java/org/apache/maven/archiva/xml/XMLException.java,2724,apache/archiva,https://github.com/apache/archiva,74cb10586cf7f1c415930d5ab1d59a6e44b253ee,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-xml-tools/src/test/java/org/apache/archiva/xml/LatinEntitiesTest.java,3270,apache/archiva,https://github.com/apache/archiva,021495050a1047b6d13dad8b7844d389a2ba1e0c,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-xml-tools/src/test/java/org/apache/archiva/xml/XMLWriterTest.java,3271,apache/archiva,https://github.com/apache/archiva,021495050a1047b6d13dad8b7844d389a2ba1e0c,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-xml-tools/src/test/java/org/apache/maven/archiva/xml/LatinEntitiesTest.java,2744,apache/archiva,https://github.com/apache/archiva,936fe55580751c139f7cf318c12adc53da63ea7e,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-base/archiva-xml-tools/src/test/java/org/apache/maven/archiva/xml/XMLWriterTest.java,2748,apache/archiva,https://github.com/apache/archiva,8e01424163d007a03f09b4b212ba9f2f4997ed4a,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-reporting/archiva-metadata-reports/src/main/java/org/apache/maven/archiva/reporting/metadata/MetadataValidateConsumer.java,2761,apache/archiva,https://github.com/apache/archiva,8b0319bf628d8ba366d2c12791db67c340dc0076,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-scheduler/archiva-scheduler-indexing/src/main/java/org/apache/archiva/scheduler/indexing/DownloadRemoteIndexException.java,3431,apache/archiva,https://github.com/apache/archiva,d1a54e99e844c136f3d91b99351fe4f290d6fdcf,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-scheduler/archiva-scheduler-indexing/src/test/java/org/apache/archiva/scheduler/indexing/mock/MockRepositorySessionFactory.java,3432,apache/archiva,https://github.com/apache/archiva,e506bed25d11f3da964bd3f71a0e7fc3a977858d,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-scheduler/archiva-scheduler-repository/src/main/java/org/apache/archiva/scheduler/repository/RepositoryTaskJob.java,3014,apache/archiva,https://github.com/apache/archiva,4102a4a916f8649dd12182f727b6cb45f4e356b2,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-rest/archiva-rest-api/src/main/java/org/apache/archiva/rest/api/services/ArchivaRestServiceException.java,3323,apache/archiva,https://github.com/apache/archiva,102fd6f5310c392f32533f183449cbb7d3652624,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-rest/archiva-rest-services/src/main/java/org.apache.archiva.rest.services/DefaultPingService.java,3187,apache/archiva,https://github.com/apache/archiva,f3189bad3e9af8c533a6b2a06e6647eee1a048cb,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-rest/archiva-rest-services/src/test/java/org/apache/archiva/rest/services/ArchivaAdministrationServiceTest.java,3322,apache/archiva,https://github.com/apache/archiva,5b7476e8d6e846222b7264017382e92886b6f8a4,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-rest/archiva-rest-services/src/test/java/org/apache/archiva/rest/services/ProxyConnectorServiceTest.java,3314,apache/archiva,https://github.com/apache/archiva,69074d10084aaa5e06a2cd28460443a12bc8001b,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-rest/archiva-rest-services/src/test/java/org/apache/archiva/rest/services/RepositoryGroupServiceTest.java,3305,apache/archiva,https://github.com/apache/archiva,9822a37199502408b0c6571e19bd6a7958f241ab,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/archiva/security/AccessDeniedException.java,3233,apache/archiva,https://github.com/apache/archiva,c7e5fea75ad6eb4c122584a5e48efc3dbd9a8417,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/archiva/security/ArchivaRoleConstants.java,3267,apache/archiva,https://github.com/apache/archiva,c7e5fea75ad6eb4c122584a5e48efc3dbd9a8417,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/archiva/security/ArchivaRoleConstants.java,3268,apache/archiva,https://github.com/apache/archiva,c7e5fea75ad6eb4c122584a5e48efc3dbd9a8417,Refused parent bequest,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/archiva/security/ArchivaSecurityException.java,3232,apache/archiva,https://github.com/apache/archiva,c7e5fea75ad6eb4c122584a5e48efc3dbd9a8417,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/archiva/security/ArchivaXworkUser.java,3231,apache/archiva,https://github.com/apache/archiva,c7e5fea75ad6eb4c122584a5e48efc3dbd9a8417,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/archiva/security/PrincipalNotFoundException.java,3234,apache/archiva,https://github.com/apache/archiva,c7e5fea75ad6eb4c122584a5e48efc3dbd9a8417,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/AccessDeniedException.java,2836,apache/archiva,https://github.com/apache/archiva,42c39b585d59aca9b2d6dca9d08c63a6e2806102,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaSecurityException.java,2837,apache/archiva,https://github.com/apache/archiva,42c39b585d59aca9b2d6dca9d08c63a6e2806102,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaXworkUser.java,2901,apache/archiva,https://github.com/apache/archiva,558d0c2a4f609d4e2b414addf468d0574006f3d4,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/PrincipalNotFoundException.java,2835,apache/archiva,https://github.com/apache/archiva,42c39b585d59aca9b2d6dca9d08c63a6e2806102,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/archiva/web/action/GlobalResults.java,2855,apache/archiva,https://github.com/apache/archiva,42c39b585d59aca9b2d6dca9d08c63a6e2806102,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/archiva/web/action/admin/appearance/OrganisationInfoAction.java,2950,apache/archiva,https://github.com/apache/archiva,5378f9b2f53bae243d2cd11933baa7dfd27df4bd,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/archiva/web/action/admin/repositories/AbstractManagedRepositoriesAction.java,2815,apache/archiva,https://github.com/apache/archiva,0af7305111705073bc62ddbf3830f84a3b938355,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/archiva/web/spring/DummyProfileActivator.java,3106,apache/archiva,https://github.com/apache/archiva,956d8d45d370483e45ec4e77e5c2e2a1162866fc,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/archiva/web/validator/CronExpressionValidator.java,3196,apache/archiva,https://github.com/apache/archiva,54eed9ca99cdabd7eb44aafd19ab0cffd067cd53,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/archiva/web/validator/IntervalValidator.java,3197,apache/archiva,https://github.com/apache/archiva,54eed9ca99cdabd7eb44aafd19ab0cffd067cd53,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/archiva/web/validator/SyncedRepositoryValidator.java,3195,apache/archiva,https://github.com/apache/archiva,54eed9ca99cdabd7eb44aafd19ab0cffd067cd53,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/GlobalResults.java,2838,apache/archiva,https://github.com/apache/archiva,42c39b585d59aca9b2d6dca9d08c63a6e2806102,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/AbstractManagedRepositoriesAction.java,2811,apache/archiva,https://github.com/apache/archiva,0af7305111705073bc62ddbf3830f84a3b938355,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/validator/CronExpressionValidator.java,2951,apache/archiva,https://github.com/apache/archiva,987449262c20694e9249d6c608eb9ba2d3831fb0,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/validator/IntervalValidator.java,2696,apache/archiva,https://github.com/apache/archiva,eab93a0129a4323533e7816e25e6ab319e1c8a33,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/validator/SyncedRepositoryValidator.java,2695,apache/archiva,https://github.com/apache/archiva,eab93a0129a4323533e7816e25e6ab319e1c8a33,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/test/java/org/apache/archiva/DownloadMergedIndexTest.java,3440,apache/archiva,https://github.com/apache/archiva,e4ca7d18c02f909e6c8e448587c7a904b29046af,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/test/java/org/apache/archiva/web/validator/utils/ValidatorUtil.java,3198,apache/archiva,https://github.com/apache/archiva,54eed9ca99cdabd7eb44aafd19ab0cffd067cd53,Lazy class,MAJOR
org.apache:archiva:archiva-modules/archiva-web/archiva-webapp/src/test/java/org/apache/maven/archiva/web/validator/utils/ValidatorUtil.java,3147,apache/archiva,https://github.com/apache/archiva,8fd13f6d0a1fcd8a58ef79b52043a3cb0e1d73e5,Lazy class,MAJOR
